 Large B/P , Large ROE , Large S/P , Large Return Rate in the last quarter , Large Market Value , Small systematic Risk,Annual Return,Excess Return,Systematic Risk,Total Risk,Abs. Win Rate,Rel. Win Rate
1.000,0.000,0.000,0.000,0.000,0.000,0.532,0.478,0.738,0.800,0.520,0.412
0.000,1.000,0.000,0.000,0.000,0.000,0.550,0.488,0.572,0.412,0.520,0.765
0.000,0.000,1.000,0.000,0.000,0.000,0.693,0.630,0.703,0.757,0.440,0.376
0.000,0.000,0.000,1.000,0.000,0.000,0.324,0.256,0.800,0.756,0.360,0.271
0.000,0.000,0.000,0.000,1.000,0.000,0.327,0.307,0.432,0.209,0.720,0.447
0.000,0.000,0.000,0.000,0.000,1.000,0.200,0.200,0.491,0.429,0.200,0.235
0.500,0.500,0.000,0.000,0.000,0.000,0.800,0.800,0.360,0.375,0.760,0.729
0.500,0.000,0.500,0.000,0.000,0.000,0.652,0.594,0.724,0.797,0.480,0.376
0.000,0.500,0.500,0.000,0.000,0.000,0.751,0.721,0.454,0.418,0.560,0.765
0.500,0.000,0.000,0.500,0.000,0.000,0.585,0.587,0.439,0.460,0.640,0.376
0.000,0.500,0.000,0.500,0.000,0.000,0.627,0.574,0.564,0.473,0.560,0.729
0.000,0.000,0.500,0.500,0.000,0.000,0.680,0.638,0.563,0.554,0.600,0.518
0.500,0.000,0.000,0.000,0.500,0.000,0.536,0.511,0.482,0.396,0.640,0.553
0.000,0.500,0.000,0.000,0.500,0.000,0.456,0.443,0.400,0.218,0.480,0.800
0.000,0.000,0.500,0.000,0.500,0.000,0.561,0.539,0.458,0.364,0.640,0.518
0.000,0.000,0.000,0.500,0.500,0.000,0.298,0.266,0.550,0.415,0.520,0.341
0.500,0.000,0.000,0.000,0.000,0.500,0.430,0.474,0.357,0.416,0.600,0.341
0.000,0.500,0.000,0.000,0.000,0.500,0.605,0.612,0.374,0.344,0.560,0.694
0.000,0.000,0.500,0.000,0.000,0.500,0.527,0.544,0.426,0.462,0.440,0.482
0.000,0.000,0.000,0.500,0.000,0.500,0.349,0.356,0.515,0.537,0.360,0.306
0.000,0.000,0.000,0.000,0.500,0.500,0.312,0.310,0.403,0.240,0.400,0.341
0.333,0.333,0.333,0.000,0.000,0.000,0.786,0.760,0.472,0.492,0.640,0.765
0.333,0.333,0.000,0.333,0.000,0.000,0.740,0.739,0.365,0.355,0.720,0.553
0.333,0.000,0.333,0.333,0.000,0.000,0.652,0.625,0.535,0.562,0.640,0.306
0.000,0.333,0.333,0.333,0.000,0.000,0.747,0.712,0.467,0.414,0.640,0.659
0.333,0.333,0.000,0.000,0.333,0.000,0.570,0.581,0.340,0.252,0.680,0.694
0.333,0.000,0.333,0.000,0.333,0.000,0.668,0.621,0.565,0.543,0.560,0.588
0.000,0.333,0.333,0.000,0.333,0.000,0.567,0.562,0.379,0.267,0.560,0.624
0.333,0.000,0.000,0.333,0.333,0.000,0.474,0.482,0.375,0.293,0.600,0.447
0.000,0.333,0.000,0.333,0.333,0.000,0.461,0.430,0.486,0.337,0.560,0.588
0.000,0.000,0.333,0.333,0.333,0.000,0.527,0.514,0.430,0.335,0.560,0.624
0.333,0.333,0.000,0.000,0.000,0.333,0.678,0.746,0.200,0.276,0.760,0.518
0.333,0.000,0.333,0.000,0.000,0.333,0.513,0.525,0.460,0.511,0.440,0.412
0.000,0.333,0.333,0.000,0.000,0.333,0.753,0.755,0.369,0.377,0.560,0.588
0.333,0.000,0.000,0.333,0.000,0.333,0.471,0.512,0.325,0.339,0.520,0.482
0.000,0.333,0.000,0.333,0.000,0.333,0.613,0.621,0.377,0.356,0.480,0.553
0.000,0.000,0.333,0.333,0.000,0.333,0.619,0.609,0.465,0.464,0.480,0.412
0.333,0.000,0.000,0.000,0.333,0.333,0.526,0.552,0.348,0.339,0.640,0.482
0.000,0.333,0.000,0.000,0.333,0.333,0.525,0.524,0.358,0.215,0.440,0.694
0.000,0.000,0.333,0.000,0.333,0.333,0.542,0.570,0.338,0.334,0.520,0.412
0.000,0.000,0.000,0.333,0.333,0.333,0.295,0.281,0.525,0.458,0.280,0.200
0.250,0.250,0.250,0.250,0.000,0.000,0.780,0.753,0.457,0.457,0.640,0.553
0.250,0.250,0.250,0.000,0.250,0.000,0.679,0.665,0.415,0.363,0.680,0.765
0.250,0.250,0.000,0.250,0.250,0.000,0.582,0.582,0.365,0.263,0.640,0.659
0.250,0.000,0.250,0.250,0.250,0.000,0.599,0.580,0.469,0.435,0.520,0.447
0.000,0.250,0.250,0.250,0.250,0.000,0.595,0.568,0.440,0.315,0.560,0.694
0.250,0.250,0.250,0.000,0.000,0.250,0.714,0.732,0.358,0.412,0.600,0.588
0.250,0.250,0.000,0.250,0.000,0.250,0.681,0.729,0.239,0.270,0.560,0.729
0.250,0.000,0.250,0.250,0.000,0.250,0.601,0.613,0.432,0.492,0.480,0.376
0.000,0.250,0.250,0.250,0.000,0.250,0.721,0.718,0.392,0.385,0.680,0.659
0.250,0.250,0.000,0.000,0.250,0.250,0.646,0.700,0.207,0.200,0.800,0.729
0.250,0.000,0.250,0.000,0.250,0.250,0.599,0.603,0.415,0.415,0.640,0.624
0.000,0.250,0.250,0.000,0.250,0.250,0.649,0.665,0.312,0.258,0.640,0.694
0.250,0.000,0.000,0.250,0.250,0.250,0.482,0.528,0.275,0.246,0.560,0.412
0.000,0.250,0.000,0.250,0.250,0.250,0.534,0.530,0.396,0.301,0.480,0.518
0.000,0.000,0.250,0.250,0.250,0.250,0.525,0.544,0.359,0.321,0.560,0.447
0.200,0.200,0.200,0.200,0.200,0.000,0.687,0.673,0.402,0.346,0.680,0.624
0.200,0.200,0.200,0.200,0.000,0.200,0.730,0.744,0.350,0.379,0.560,0.553
0.200,0.200,0.200,0.000,0.200,0.200,0.685,0.707,0.323,0.329,0.640,0.729
0.200,0.200,0.000,0.200,0.200,0.200,0.596,0.632,0.260,0.204,0.720,0.729
0.200,0.000,0.200,0.200,0.200,0.200,0.613,0.631,0.360,0.369,0.520,0.412
0.000,0.200,0.200,0.200,0.200,0.200,0.636,0.634,0.362,0.277,0.600,0.800
0.167,0.167,0.167,0.167,0.167,0.167,0.693,0.716,0.296,0.285,0.680,0.800
